Future.ID,Run.ID,time,Are.N,Ace.N,Are.S,Ace.S,S,RelPrice_N,RelLabor_N,Labor.re_N,Price.re_N,Agg.demand.re.tech_N,Profits.re_N,Yre_N,sre_N,Labor.ce_N,Price.ce_N,Agg.demand.ce.tech_N,Profits.ce_N,Yce_N,sce_N,Y_N,RelPrice_S,RelLabor_S,Labor.re_S,Price.re_S,Agg.demand.re.tech_S,Profits.re_S,Yre_S,sre_S,Labor.ce_S,Price.ce_S,Agg.demand.ce.tech_S,Profits.ce_S,Yce_S,sce_S,Y_S,Delta.Temp,Gamma.re.t_N,Gamma.re.t_S,Gamma.ce.t_N,Gamma.ce.t_S,L_N,L_S,Consumption_N,Consumption_S,Utility.Consumer_N,Utility.Consumer_S,CO2.Concentration,Cost.S.Damage,policy.status,dS.lag,Budget.function.N,Budget.function.S,Budget.N,Budget.S,time.300yr,Are.N.300yr,Ace.N.300yr,Are.S.300yr,Ace.S.300yr,S.300yr,RelPrice_N.300yr,RelLabor_N.300yr,Labor.re_N.300yr,Price.re_N.300yr,Agg.demand.re.tech_N.300yr,Profits.re_N.300yr,Yre_N.300yr,sre_N.300yr,Labor.ce_N.300yr,Price.ce_N.300yr,Agg.demand.ce.tech_N.300yr,Profits.ce_N.300yr,Yce_N.300yr,sce_N.300yr,Y_N.300yr,RelPrice_S.300yr,RelLabor_S.300yr,Labor.re_S.300yr,Price.re_S.300yr,Agg.demand.re.tech_S.300yr,Profits.re_S.300yr,Yre_S.300yr,sre_S.300yr,Labor.ce_S.300yr,Price.ce_S.300yr,Agg.demand.ce.tech_S.300yr,Profits.ce_S.300yr,Yce_S.300yr,sce_S.300yr,Y_S.300yr,Delta.Temp.300yr,Gamma.re.t_N.300yr,Gamma.re.t_S.300yr,Gamma.ce.t_N.300yr,Gamma.ce.t_S.300yr,L_N.300yr,L_S.300yr,Consumption_N.300yr,Consumption_S.300yr,Utility.Consumer_N.300yr,Utility.Consumer_S.300yr,CO2.Concentration.300yr,Cost.S.Damage.300yr,policy.status.300yr,dS.lag.300yr,Budget.function.N.300yr,Budget.function.S.300yr,Budget.N.300yr,Budget.S.300yr,Y.Total_N,Y.Total_S,Consumption.Total_N,Consumption.Total_S,Utility.Consumer.Total_N,Utility.Consumer.Total_S,Y.Total_N.300,Y.Total_S.300,Consumption.Total_N.300,Consumption.Total_S.300,Utility.Consumer.Total_N.300,Utility.Consumer.Total_S.300,Policy.Start.Time,Policy.Duration,ce.tax_N,RD.subsidy_N,RD.subsidy.GF_N,Tec.subsidy_N,Tec.subsidy.GF_N,ce.tax_S,RD.subsidy_S,Tec.subsidy_S,CO2.GrowthRate,Climate.Coef,CO2.2032,CO2.2042,CO2.2052,CO2.2062,CO2.2072,CO2.2082,CO2.2092,Delta.Temp.2032,Delta.Temp.2042,Delta.Temp.2052,Delta.Temp.2062,Delta.Temp.2072,Delta.Temp.2082,Delta.Temp.2092,Delta.Temp.2097,Delta.Temp.2102,Delta.Temp.2107,Delta.Temp.2112,Delta.Temp.Min.100yr,Delta.Temp.Max.300yr,Delta.Temp.GrowthRate,epsilon,rho,alfa,Eta.re,Eta.ce,Gamma.re,Gamma.ce,Nu.re,Nu.ce,k.re,k.ce,labor.growth_N,labor.growth_S,lambda.S,sigma.utility,Yre.0_N,Yce.0_N,Yre.0_S,Yce.0_S,size.factor,TimeStep,EndTime,Climate.Model,Beta.Delta.Temp,CO2.base,CO2.Disaster,Delta.Temp.Disaster,qsi,Delta.S,S.0,policy.name,Y.Total_N.fwa,Y.Total_S.fwa,Consumption.Total_N.fwa,Consumption.Total_S.fwa,Climate.Coef.fwa,CO2.GrowthRate.fwa,Delta.Temp.GrowthRate.fwa,Consumption.Total_N.300.fwa,Consumption.Total_S.300.fwa,policy.name.S,policy.name.N,Cop
343,5143,2112,232.8104592,266.9583906,77.17454608,107.2892056,1216.256715,1.058584565,2.257178413,0.692985808,1.252137523,264.1015126,3.503570666,189.8284789,0.954257842,0.307014192,1.182841281,105.3046405,0.46565712,89.02685606,0.045742158,333.8737877,1.22606556,1.33894765,2.289829189,1.370155243,305.2527019,2.699654896,211.6475985,0.850932749,1.710170811,1.117522005,216.5805861,0.957719352,193.8043145,0.149067251,492.6195736,2.851868157,0.25,0.25,0.25,0.25,1,4,293.6454577,108.9479821,0.224842419,0.223508189,582.2971854,0.976300688,1,-1.41441103,20.43946715,51.13321811,729.85969,1661.598094,2312,531.8682159,317.6409748,266.567641,122.02913,1051.803667,0.707960069,3.414304436,0.773463744,1.074920281,458.2202029,2.026249737,426.2829635,0.807335771,0.226536256,1.518334618,134.2060181,0.593459012,88.39027743,0.192664229,592.426221,0.592433458,6.432691345,3.461836929,1.04147629,980.519882,4.335858918,941.4711516,0.974957609,0.538163071,1.757963321,152.4276278,0.67403497,86.70694431,0.025042391,1132.94751,3.877108217,0.25,0.25,0.25,0.25,1,4,527.9110056,252.3923815,-100,-100,746.7502331,0.94626284,0,-0.517021452,0,0,729.85969,1661.598094,6359.265599,8563.653251,5606.253289,1897.409009,10.97704575,10.88737529,24352.77074,39562.72043,21566.68475,8786.719786,-1086.448477,-1086.55035,9.9,175,0.25,2,0.5,0.1,0,0.25,0.5,0.05,10.02219927,0.004936912,431.7686095,452.0306632,472.5398118,493.0022849,513.0857836,532.4259346,550.6429701,1.619142842,1.808158905,1.991041189,2.165762034,2.33033324,2.482834447,2.621495776,2.685159107,2.744842025,2.800435233,2.851868157,1.112793102,3.877108217,0.086953753,4.555555556,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,Nordhaus+CoR&DGreenClimateFund+TecS,6786.156716,9622.772838,6047.14425,2143.713219,0.002823478,25.21548357,0.17349022,26463.06293,11913.46945,Failure,Failure,Failure
344,344,2112,190.0137591,348.4510009,50.20704906,150.3041747,905.4480968,1.501235987,0.171944334,0.146717151,1.557222175,53.99534911,0.238767434,34.67414604,0.240513791,0.853282849,1.037293396,314.0280794,1.388632167,302.7379531,0.759486209,368.0234286,2.084770497,0.041439485,0.159162334,2.104396866,24.25967976,0.107276304,11.52809156,0.07716747,3.840837666,1.009414163,585.4242626,2.588746089,579.9643834,0.92283253,609.6839424,4.614763441,0.25,0.25,0.25,0.25,1,4,327.9456772,135.8223403,0.000720713,0.000717441,893.1058032,0.95327578,0,-7.731975095,0,0,0,0,2312,213.9915997,841.0552439,53.09649616,425.7241231,-2379.334338,2.501880859,0.018800876,0.018453926,2.512658046,15.6206651,0.069074581,6.216789079,0.026469552,0.981546074,1.004307634,830.8477114,3.67400858,827.2840743,0.973530448,846.4683765,4.033869143,0.002372497,0.009467527,4.036075671,4.03384576,0.017837666,0.999447505,0.000552402,3.990532473,1.000547001,1700.25311,7.518519253,1699.323579,0.999447598,1704.286956,7.5,0.25,0.25,0.25,0.25,1,4,754.2879703,379.6725266,-100,-100,4177.888238,0,0,-28.07165678,0,0,0,0,6611.91331,9471.745616,5891.87595,2110.06813,3.280533467,3.249812091,29299.20634,53253.04335,26108.52277,11863.44673,-2396.717817,-2396.748545,0,0,0,0,0,0,0,0,0,0,25.56263016,0.002790335,446.5143019,485.0434336,528.0226134,575.693373,628.3000147,686.0900912,749.3152822,1.757551842,2.09868195,2.448606091,2.804858487,3.165259381,3.527921213,3.891241345,4.072721354,4.253885228,4.434604263,4.614763441,1.112793102,7.5,0.175098517,5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,FWA,6611.91331,9471.745616,5891.87595,2110.06813,0.002790335,25.56263016,0.175098517,26108.52277,11863.44673,Failure,Failure,Failure
344,944,2112,224.9754577,294.3010713,81.00924925,107.5615554,1358.420772,1.197181476,3.985291256,0.799409914,1.306117319,267.924493,1.184762108,205.1304957,0.708369532,0.200590086,1.090993592,67.22833434,0.297283694,61.6212,0.291630468,303.9391853,1.209183055,3.816697929,3.169555563,1.315141698,386.4594609,1.708923736,293.8538573,0.779228218,0.830444437,1.08762829,101.2549246,0.447749276,93.09699418,0.220771782,441.8814748,1.698225184,0.25,0.25,0.25,0.25,1,4,267.4410424,97.19234456,0.224779791,0.223291479,440.1331282,0.992945571,1,0.052424041,33.61416717,50.62746228,1488.080992,2074.304549,2312,490.4435684,366.9717843,251.0194581,124.4394539,1469.007591,0.823396908,2.32109705,0.698894677,1.086187968,387.7843785,1.714782522,357.0140621,0.7263141,0.301105323,1.31915478,167.0694375,0.738781053,126.6488512,0.2736859,554.853816,0.62491072,7.669882433,3.538632729,1.028685405,926.5632776,4.097262813,900.7255988,0.97242977,0.461367271,1.646131794,120.8054081,0.534201515,73.38744598,0.02757023,1047.368686,0.50560593,0.25,0.25,0.25,0.25,1,4,494.4302354,233.327559,0.011463245,0.011437234,329.5463095,0.999459236,0,-0.271089021,0,0,1488.080992,2074.304549,5783.510143,7716.260117,5092.707119,1698.389517,10.97306486,10.87430251,22055.68733,35647.21328,19486.34522,7889.02532,13.73488491,13.62220672,9.9,260,0.5,0,0,0,0,0.5,0,0,2.913996411,0.003206673,417.1655006,422.2130192,426.9133533,431.1117005,434.662203,437.4348143,439.3212675,1.477332809,1.526902714,1.572533045,1.612867354,1.646672324,1.672879392,1.690615597,1.696091643,1.699217494,1.699941968,1.698225184,1.112793102,1.694037444,0.029271604,5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,Nordhaus,6611.91331,9471.745616,5891.87595,2110.06813,0.002790335,25.56263016,0.175098517,26108.52277,11863.44673,Failure,Failure,Failure
344,1544,2112,258.7113601,255.9242773,86.30767081,104.1170481,1393.56509,0.940928355,11.31726721,0.91881316,1.140555337,368.6683822,4.890754759,274.7504787,0.991576848,0.08118684,1.212159598,27.68938112,0.122442443,22.84301602,0.008423152,320.233157,1.133930773,5.042102397,3.33797878,1.260181381,406.8488153,1.799085461,322.8494099,0.808806377,0.66202122,1.111338903,80.69031195,0.356812559,72.60639552,0.191193623,444.8432295,1.355237084,0.25,0.25,0.25,0.25,1,4,277.0697965,97.93755462,0.22481159,0.223315696,404.9888105,0.995704075,1,0.686699516,4.561989363,40.34515597,272.7804924,1484.718793,2312,605.8613775,297.0627522,296.6336127,120.7825667,1452.883508,0.620323458,7.918708885,0.887876147,1.027823825,560.4214276,2.478183553,545.2504739,0.897083464,0.112123853,1.656915939,70.77181846,0.312952981,42.71298066,0.102916536,631.1932461,0.547715724,13.58086218,3.7256678,1.016530899,1132.536551,5.008076629,1114.11916,0.990428206,0.2743322,1.85594617,83.39209513,0.368759845,44.93238893,0.009571794,1215.928646,0.702488468,0.25,0.25,0.25,0.25,1,4,562.4563016,270.8785042,0.011466046,0.01144404,345.6703923,0.99893275,0,0.839487085,0,0,272.7804924,1484.718793,5922.154407,7704.291126,5129.887944,1696.066139,10.97322838,10.87417259,24261.64565,39121.95388,21367.127,8683.056143,13.73586852,13.62357908,9.9,155,0.5,2,0,0.15,0,0.5,0,0,1.156780524,0.002976979,415.7441294,418.7884495,420.8510327,421.748479,421.3266774,419.4740735,416.1304637,1.463265765,1.49333634,1.513585745,1.522365456,1.518241303,1.500078496,1.467093996,1.444896417,1.418857219,1.388968898,1.355237084,1.112793102,1.317677169,0.012122199,5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,Nordhauds+TechnologyPolicy,6611.91331,9471.745616,5891.87595,2110.06813,0.002790335,25.56263016,0.175098517,26108.52277,11863.44673,Failure,Failure,Failure
344,2144,2112,258.7111564,255.9244796,87.13976745,103.137378,1398.226075,0.94092935,11.31721536,0.918812818,1.140555861,368.6682076,4.890752442,274.7502224,0.991576824,0.081187182,1.212158874,27.68949486,0.122442946,22.84312351,0.008423176,320.2330695,1.112111667,5.485004033,3.383192365,1.245018275,421.3973701,1.863419171,331.6974787,0.822077117,0.616807635,1.11950833,75.29063247,0.332935177,67.25330261,0.177922883,446.6427376,1.307527164,0.25,0.25,0.25,0.25,1,4,277.0697157,98.13835353,0.224811853,0.223321175,400.3278253,0.99602521,1,0.746422279,4.103148895,36.72751276,264.8139293,1374.047634,2312,600.5854121,299.6723612,295.4648226,119.794616,1453.77339,0.627636483,7.526582371,0.882719716,1.029206275,553.4239411,2.447240668,537.7191671,0.893032157,0.117280284,1.639812699,73.52924791,0.325146334,44.84002834,0.106967843,626.953189,0.54615274,13.75008576,3.728815136,1.016332832,1128.698795,4.99110607,1110.560201,0.990321463,0.271184864,1.860894871,82.08667309,0.362987268,44.11139735,0.009678537,1210.785468,0.691864348,0.25,0.25,0.25,0.25,1,4,558.6779867,269.7327326,0.011465908,0.011443861,344.7805096,0.998966039,0,0.827478596,0,0,264.8139293,1374.047634,5922.154338,7709.266931,5129.887844,1694.164398,10.97323243,10.87398314,24188.8946,39151.70047,21311.54154,8684.871169,13.73586589,13.62350314,9.9,150,0.5,2,0,0.15,0.01,0.5,0,0.01,0.923731263,0.002932543,415.4734053,418.1625903,419.7854196,420.1664204,419.1663332,416.6940979,412.7127935,1.460581008,1.487172243,1.503136513,1.50687559,1.497053663,1.472672743,1.433103854,1.407523055,1.378061336,1.344724141,1.307527164,1.112793102,1.266492856,0.009736703,5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,Nordhaus+TraditionalGreenClimateFund,6611.91331,9471.745616,5891.87595,2110.06813,0.002790335,25.56263016,0.175098517,26108.52277,11863.44673,Failure,Failure,Failure
344,2744,2112,254.7237921,259.9306369,97.58230514,88.52244997,1365.779562,0.975408723,4.896872965,0.830418595,1.159331271,313.8600542,4.163667479,240.9453236,0.980380572,0.169581405,1.188559466,57.04363789,0.252246967,47.99392838,0.019619428,323.2150821,0.885115948,7.459794358,3.527175268,1.11283795,521.8840074,4.56938674,394.8700115,0.986730183,0.472824732,1.257279289,58.90595815,0.260482147,46.85192753,0.013269817,482.5477479,1.628732144,0.25,0.25,0.25,0.25,1,4,282.8236701,104.8249302,0.224826509,0.223463077,432.7743375,0.993571145,1,0.658915929,6.097828084,7.60865034,336.4619086,583.1622423,2312,566.6077901,317.6427325,295.0214218,97.04270686,1460.774151,0.678578001,5.367032781,0.842940969,1.040216488,506.5677225,2.240042469,486.9829776,0.860886404,0.157059031,1.532935766,94.38506213,0.417370745,61.57143973,0.139113596,600.9527846,0.474748132,25.2343668,3.847528243,1.009008823,1150.399666,5.087067321,1140.12845,0.99250112,0.152471757,2.125356066,45.58860838,0.201592826,21.44986861,0.00749888,1195.988274,0.607314612,0.25,0.25,0.25,0.25,1,4,535.5090264,266.4362877,0.011465023,0.011443344,337.7797488,0.99921089,0,0.897691959,0,0,336.4619086,583.1622423,6081.749964,8108.44956,5333.698983,1768.995191,10.97504216,10.87923935,23950.72004,40233.90268,21200.87604,8894.924288,13.73764907,13.62991647,9.9,145,0.32,2,0.49,0.11,0.079,0.32,0.49,0.079,2.546056875,0.003276395,423.1305132,432.3622857,439.315021,443.7990116,445.8141412,445.4993816,443.0668263,1.535849416,1.624806057,1.690556994,1.732411712,1.751083904,1.748172911,1.725606275,1.70754502,1.685253708,1.658925255,1.628732144,1.112793102,1.594826259,0.025796952,5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,Nordhaus+R&DGreenClimateFund,6611.91331,9471.745616,5891.87595,2110.06813,0.002790335,25.56263016,0.175098517,26108.52277,11863.44673,Failure,Failure,Failure
344,3344,2112,251.2915652,263.4808636,76.83853059,114.3592632,1224.348726,0.996971423,3.330900248,0.769101124,1.171688008,286.5237159,3.801023615,220.085332,0.969488993,0.230898876,1.175247335,77.41791259,0.342342009,65.87371889,0.030511007,325.7738952,1.283372205,1.115129608,2.108862934,1.372857938,280.7288826,1.862074679,194.2607688,0.690939865,1.891137066,1.069727031,239.1582437,1.057557754,223.5694124,0.309060135,490.080803,2.794190205,0.25,0.25,0.25,0.25,1,4,286.1406518,108.3662737,0.224822746,0.22349936,574.2051741,0.977472826,1,-1.46978289,13.70021914,57.6403006,523.7249608,1764.920127,2312,608.7055687,295.674736,292.1015777,130.1736645,1132.704435,0.616442612,8.137014797,0.890555064,1.027109496,564.1654383,2.494739568,549.2748732,0.899180143,0.109444936,1.666188347,69.33322015,0.3065915,41.61187436,0.100819857,633.4986585,0.581865735,10.44963681,3.65064394,1.021314153,1100.459469,4.86623177,1077.493605,0.987878123,0.34935606,1.755240242,105.3107863,0.465684297,59.99793288,0.012121877,1205.770255,3.404499407,0.25,0.25,0.25,0.25,1,4,564.5106546,268.6154685,-100,-100,665.8494652,0.962583373,0,0.316447309,0,0,523.7249608,1764.920127,6163.086178,8459.837951,5426.387162,1873.88152,10.97563264,10.8851597,24547.83169,40009.04393,21725.97471,8883.616873,-1086.449932,-1086.552682,9.9,180,0.25,2,0,0.1,0,0.25,0.5,0.05,9.617598705,0.004880806,429.8878954,448.3423098,467.2188922,486.2935569,505.3085686,523.9670881,541.9289954,1.601150733,1.774390909,1.94436797,2.109290986,2.267381267,2.416827799,2.555749943,2.620655166,2.682192463,2.740116287,2.794190205,1.112793102,3.43170055,0.084069855,5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,Nordhaus+TechnologyPolicy.Both,6611.91331,9471.745616,5891.87595,2110.06813,0.002790335,25.56263016,0.175098517,26108.52277,11863.44673,Failure,Failure,Failure
344,3944,2112,258.7112845,255.924351,94.67354977,93.57822474,1420.012074,0.940928721,11.31724814,0.918813035,1.14055553,368.6683171,4.890753894,274.7503838,0.991576839,0.081186965,1.212159332,27.68942287,0.122442628,22.84305548,0.008423161,320.233124,0.985640452,9.254928559,3.60994365,1.165136827,442.4809089,2.876276352,372.1719892,0.93517774,0.39005635,1.182111413,46.85409379,0.207188803,39.63593726,0.06482226,447.7465519,1.076895579,0.25,0.25,0.25,0.25,1,4,277.0697661,98.61449253,0.224812964,0.223335438,378.541826,0.997379294,1,1.000668245,4.080150167,21.5436977,275.509669,990.1986935,2312,571.8234353,314.7454989,293.1285528,106.456896,1489.853275,0.670297157,5.660324217,0.849857159,1.038256802,513.9766476,2.272804736,495.0380741,0.866605405,0.150142841,1.548950032,90.80339358,0.401532606,58.62254542,0.133394595,604.7800412,0.507314765,18.92913307,3.799288811,1.011950957,1133.603368,5.012794091,1120.215717,0.991405278,0.200711189,1.994720096,59.88670288,0.264819,30.02260968,0.008594722,1193.49007,0.236282146,0.25,0.25,0.25,0.25,1,4,538.9194947,265.8797504,0.011465173,0.011443283,308.7006247,0.999885304,0,0.874889652,0,0,275.509669,990.1986935,5922.154368,7621.230513,5129.887895,1675.966443,10.97324777,10.87255592,23842.43653,39212.28459,21029.9334,8705.451218,13.73584718,13.62248991,9.9,135,0.5,2,0,0.15,0.01,0.5,0.47,0.01,-0.1655687,0.00253934,415.0955433,416.6449029,416.3896308,414.257046,410.2721981,404.5360763,397.1957002,1.456830843,1.472186121,1.469660122,1.448496806,1.408658411,1.350627031,1.275153594,1.231128321,1.183035834,1.130994939,1.076895579,1.076895579,1.022093506,-0.001794876,5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,Nordhaus+TraditionalGreenClimateFund+R&DS,6611.91331,9471.745616,5891.87595,2110.06813,0.002790335,25.56263016,0.175098517,26108.52277,11863.44673,Failure,Failure,Failure
344,4544,2112,258.7112711,255.9243639,97.85087711,89.01464897,1427.094172,0.940928786,11.31724478,0.918813012,1.140555564,368.6683055,4.89075374,274.7503669,0.991576837,0.081186988,1.212159285,27.68943023,0.12244266,22.84306244,0.008423163,320.2331181,0.938557381,11.44167793,3.678499956,1.139309789,437.2960166,3.635399213,383.8253834,0.969716251,0.321500044,1.213894656,38.21957052,0.169006941,31.48508015,0.030283749,446.6639648,0.999055109,0.25,0.25,0.25,0.25,1,4,277.0697606,98.72007935,0.22481328,0.223338779,371.4597282,0.997765456,1,1,3.711177736,17.40810903,267.0839078,889.5036015,2312,571.8325957,314.7404484,296.2893246,99.21178459,1527.030676,0.670282756,5.660851209,0.849869038,1.038253453,513.9895911,2.272861972,495.0521374,0.866615173,0.150130962,1.548978314,90.7972268,0.401505337,58.61749387,0.133384827,604.7868179,0.480449408,23.96220003,3.839757714,1.009479672,1153.813493,5.102163268,1142.978433,0.992529077,0.160242286,2.101115446,48.15140062,0.212925494,22.91706566,0.007470923,1201.964894,0,0.25,0.25,0.25,0.25,1,4,538.9255334,267.7677293,0.011465176,0.011443592,291.5011,1,0,0.991342908,0,0,267.0839078,889.5036015,5922.154359,7562.837131,5129.887885,1667.141513,10.97325316,10.8718294,23842.5346,39391.10165,21030.02079,8752.534233,13.73585589,13.62188737,9.9,135,0.5,2,0.44,0.15,0,0.5,0.44,0,-0.519673589,0.002210043,415.0863624,416.1745875,415.0859856,411.8706815,406.682263,399.7261896,391.2191166,1.456739683,1.467530999,1.456735941,1.424685481,1.372435417,1.301328371,1.212665205,1.162096726,1.108540439,1.054163234,0.999055109,0.999055109,0.943200313,-0.0056869,5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,Nordhaus+CoR&DGreenClimateFund,6611.91331,9471.745616,5891.87595,2110.06813,0.002790335,25.56263016,0.175098517,26108.52277,11863.44673,Failure,Failure,Failure
344,5144,2112,258.7110302,255.9246022,98.19856906,88.48369292,1428.766824,0.940929959,11.31718359,0.918812609,1.140556182,368.6680985,4.890750995,274.7500638,0.99157681,0.081187391,1.212158429,27.68956439,0.122443254,22.84318924,0.00842319,320.2330142,0.929496006,11.93293725,3.690712178,1.134604471,444.2090691,3.732155756,387.5949632,0.97259363,0.309287822,1.220666322,36.85320464,0.162964871,30.19105547,0.02740637,448.4032443,0.980454106,0.25,0.25,0.25,0.25,1,4,277.0696647,99.00389068,0.224813351,0.223345545,369.7870758,0.997852656,1,1,3.678156515,16.17499539,266.3153722,854.2968473,2312,571.8281199,314.7429105,296.586042,98.4478436,1531.759308,0.670289784,5.660594001,0.84986324,1.038255087,513.9832695,2.272834018,495.0452694,0.866610404,0.15013676,1.54896451,90.8002357,0.401518642,58.61995875,0.133389596,604.7835052,0.477647143,24.57737104,3.843611762,1.009245993,1155.728821,5.110632848,1145.140857,0.992628185,0.156388238,2.112953059,47.02410276,0.207940582,22.25515733,0.007371815,1202.752924,0,0.25,0.25,0.25,0.25,1,4,538.9225814,267.9432826,0.011465176,0.011443621,291.5011,1,0,0.99868639,0,0,266.3153722,854.2968473,5922.154265,7572.491248,5129.887756,1667.786859,10.97325492,10.87179243,23842.48521,39442.51701,21029.97671,8761.498454,13.73585817,13.62190103,9.9,135,0.5,2,0.45,0.15,0,0.5,0.45,0.01,-0.603306208,0.002160942,414.936701,415.8148011,414.4786949,411.0033406,405.5617201,398.3709817,389.6529168,1.455253362,1.463966324,1.45070147,1.415996889,1.361063465,1.287331101,1.196131863,1.144361644,1.090428129,1.03580968,0.980454106,0.980454106,0.924344935,-0.00661695,5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,Nordhaus+CoR&DGreenClimateFund+TecS,6611.91331,9471.745616,5891.87595,2110.06813,0.002790335,25.56263016,0.175098517,26108.52277,11863.44673,Failure,Failure,Failure
345,345,2112,199.1214537,348.2562174,53.48982383,150.2178684,899.5334805,1.454330635,0.147438387,0.128493511,1.493995656,46.58242989,0.205987505,31.17976261,0.233058409,0.871506489,1.02727373,315.9450582,1.397109047,307.556836,0.766941591,362.5274881,1.997385011,0.029127718,0.113213228,2.008636857,17.14983809,0.075836584,8.538048097,0.07393544,3.886786772,1.005633288,588.7807008,2.603588259,585.482509,0.92606456,605.9305389,4.641968668,0.25,0.25,0.25,0.25,1,4,323.0482446,134.9861758,0.000720676,0.000717402,899.0204195,0.952496539,0,-7.842089454,0,0,0,0,2312,222.8722933,845.7759521,56.36994303,427.2945606,-2420.62354,2.443787832,0.010388776,0.010281959,2.448734418,8.722519189,0.03857098,3.562051943,0.024742383,0.989718041,1.002024147,839.6098925,3.712754945,837.9138318,0.975257617,848.3324117,3.8849501,0.000971819,0.003883504,3.88568849,1.659870714,0.007339948,0.427175446,0.00052823,3.996116496,1.000190064,1708.003251,7.552790375,1707.678682,0.99947177,1709.663122,7.5,0.25,0.25,0.25,0.25,1,4,755.9490121,380.8702019,-100,-100,4219.17744,0,0,-28.31090887,0,0,0,0,6497.475687,9378.428362,5789.900584,2089.279378,3.280279166,3.249210981,29087.93509,53164.58354,25920.25896,11843.7401,-2396.718071,-2396.749146,0,0,0,0,0,0,0,0,0,0,25.85836098,0.0027665,446.7563322,485.593449,529.0055161,577.2306303,630.5076798,689.0776339,753.1851397,1.759785309,2.10335296,2.456271174,2.81584953,3.17971601,3.545829413,3.912472524,4.095539868,4.278231784,4.460414317,4.641968668,1.112793102,7.5,0.176458778,6.111111111,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,FWA,6497.475687,9378.428362,5789.900584,2089.279378,0.0027665,25.85836098,0.176458778,25920.25896,11843.7401,Failure,Failure,Failure
